tradedate,index_name,close,predicted_score,sigmoid_score,dist_sma_50
2012-02-28,N500VALUE 50,2693.3,-0.07354349999129899,0.48162240741391144,0.11748175799095106
2012-02-28,NSE500,4258.5,-0.0063178937721279195,0.49842053181077345,0.07191698325785723
2012-02-29,N500LOWVOL 50,3417.61,-0.015015997147665744,0.496246071249193,0.06060889125048008
2012-02-29,N500MOM 50,3752.91,-0.041694998024718266,0.4895777603484717,0.07843480959551252
2012-02-29,N500Q 50,2874.51,-0.059641991334452006,0.48509392052244316,0.0718717227761938
2012-02-29,N500VALUE 50,2741.48,0.4512838522861817,0.6109444379390144,0.13108390603770115
2012-02-29,NSE500,4275.55,-0.05695361636048609,0.48576544343823963,0.0722597569355623
2012-03-01,N500LOWVOL 50,3412.4,-0.020588837057555556,0.4948529725531618,0.05649296102741008
2012-03-01,N500MOM 50,3737.45,-0.010475095608911737,0.4973812500434967,0.07101986928195991
2012-03-01,N500Q 50,2859.26,-0.06753958540184224,0.48312151922876373,0.06304973616530707
2012-03-01,N500VALUE 50,2717.33,0.20128962376243842,0.5501531800090591,0.11543722127718259
2012-03-01,NSE500,4243.75,-0.04663404877012375,0.4883436001954768,0.06107623571782006
2012-03-02,N500LOWVOL 50,3408.65,-0.02722526874505275,0.4931941031947568,0.05304089752393515
2012-03-02,N500MOM 50,3731.9,-0.02440201214402025,0.49389979966218195,0.06665393812212428
2012-03-02,N500Q 50,2862.87,-0.018833951227355938,0.4952916513702287,0.06138809173033999
2012-03-02,N500VALUE 50,2727.91,-0.2988657221408689,0.42583479022443055,0.114266852351258
2012-03-02,NSE500,4254.5,-0.05186542390202183,0.4870365498915942,0.06068769061277046
2012-03-03,N500LOWVOL 50,3403.71,-0.03360246348398047,0.49160017448560006,0.04925455271621626
2012-03-03,N500MOM 50,3733.12,-0.05384201192637813,0.48654274786683227,0.06407158220961406
2012-03-03,N500Q 50,2862.28,-0.05483208067448758,0.4862954132945056,0.058267726783038265
2012-03-03,N500VALUE 50,2736.14,0.018585471002566557,0.5046462340096692,0.1118707422121421
2012-03-03,NSE500,4256.0,-0.03201862565978325,0.4919960273743556,0.057920658933438895
2012-03-05,N500LOWVOL 50,3370.06,-0.08761470837988256,0.47811032382502,0.03699514313355268
2012-03-05,N500MOM 50,3706.41,-0.11567968043169188,0.47111228681524875,0.05395738831974728
2012-03-05,N500Q 50,2842.37,-0.0367799289356242,0.49080605417867024,0.04836594229411917
2012-03-05,N500VALUE 50,2703.91,-0.03211827283132876,0.491971121985108,0.09352789502947512
2012-03-05,NSE500,4195.45,-0.08035456299864678,0.4799221613969709,0.04032687804734092
2012-03-06,N500LOWVOL 50,3354.36,-0.06714486456019172,0.4832200876452856,0.03032048435715029
2012-03-06,N500MOM 50,3686.88,-0.028114108994948532,0.49297193566216574,0.04598702400509125
2012-03-06,N500Q 50,2828.17,-0.03287980498048208,0.4917807892113171,0.04062498505203349
2012-03-06,N500VALUE 50,2656.87,0.041944188766638184,0.5104845101070961,0.06966109127357023
2012-03-06,NSE500,4151.4,-0.10075890275177023,0.4748315639545573,0.027004066801525672
2012-03-07,N500LOWVOL 50,3348.07,-0.08297521599732528,0.4792680893735742,0.02652487265593595
2012-03-07,N500MOM 50,3686.31,-0.07437575409792468,0.4814146281592933,0.043265323588254745
2012-03-07,N500Q 50,2832.61,-0.1002638331933175,0.4749550192780204,0.039558576346327534
2012-03-07,N500VALUE 50,2656.82,0.02237633233393981,0.5055938496819388,0.06455742063621517
2012-03-07,NSE500,4146.95,-0.07857105352154077,0.4803673356218611,0.023357105841127268
2012-03-09,N500LOWVOL 50,3390.21,-0.12100190649465128,0.46978637868114803,0.037106218489143084
2012-03-09,N500MOM 50,3751.03,-0.07715195872215404,0.4807215721534634,0.05854452223535267
2012-03-09,N500Q 50,2884.78,-0.09072241466027127,0.47733493970786445,0.055533414699151074
2012-03-09,N500VALUE 50,2738.15,0.08357940597385835,0.5208826965390523,0.09097204348030496
2012-03-09,NSE500,4238.85,-0.01711194624886679,0.4957221178242669,0.04278676728352937
2012-03-12,N500LOWVOL 50,3402.56,-0.11222146018185283,0.4719740412235025,0.038437977550969116
2012-03-12,N500MOM 50,3787.55,-0.035349631963232576,0.49116351216037,0.06557946642111534
2012-03-12,N500Q 50,2905.94,-0.051985641831424255,0.48700651565883424,0.059945186644298154
2012-03-12,N500VALUE 50,2768.9,0.2630968581814595,0.5653974151768362,0.09676207032427775
2012-03-12,NSE500,4265.25,-0.06967519809521812,0.4825882438804831,0.04584658955072918
2012-03-13,N500LOWVOL 50,3434.68,-0.06976409362593884,0.48256604698256594,0.04551650191829815
2012-03-13,N500MOM 50,3817.78,-0.007847232648042228,0.4980382019051194,0.0704756185829798
2012-03-13,N500Q 50,2932.51,0.03840154804092417,0.5095992073935132,0.06606830840747491
2012-03-13,N500VALUE 50,2796.71,0.030699703013437624,0.5076743230267627,0.1012255229512975
2012-03-13,NSE500,4317.65,-0.019915530804699377,0.4950212818561414,0.05499516441714736
2012-03-14,N500LOWVOL 50,3458.17,-0.02392121339566096,0.4940199818077505,0.050213530895775405
2012-03-14,N500MOM 50,3828.76,0.024142501094906944,0.5060353321302533,0.07024381397197121
2012-03-14,N500Q 50,2941.06,0.07039128178387333,0.5175905577101373,0.06601696414856195
2012-03-14,N500VALUE 50,2810.65,-0.22549363270582096,0.4438642534509782,0.10068129338755538
2012-03-14,NSE500,4343.05,-0.042184173813702326,0.4894555201626619,0.057881246341728865
2012-03-15,N500LOWVOL 50,3429.48,-0.08872362221897521,0.4778336334547693,0.03918207424557574
2012-03-15,N500MOM 50,3784.0,0.008937231124935347,0.502234292909409,0.0546509885624995
2012-03-15,N500Q 50,2921.11,0.014362804890251012,0.5035906394966406,0.05583932704109085
2012-03-15,N500VALUE 50,2725.16,-0.011025571083074722,0.49724363515188974,0.062120708758111265
2012-03-15,NSE500,4275.75,-0.08580091104911429,0.47856292190796734,0.03855029721617753
2012-03-16,N500LOWVOL 50,3377.74,-0.04950889781684748,0.48762530310942576,0.021525235823250277
2012-03-16,N500MOM 50,3782.16,-0.0028517672791017793,0.49928705866339534,0.051160852712747396
2012-03-16,N500Q 50,2900.81,-0.11483075488761121,0.47132381494763553,0.04578901928199319
2012-03-16,N500VALUE 50,2685.6,0.09592989573910443,0.5239640991946019,0.04207174541352243
2012-03-16,NSE500,4226.05,-0.06342773907682081,0.48414837923350323,0.023842951229941622
2012-03-19,N500LOWVOL 50,3353.3,-0.09194486987448612,0.47702996237360834,0.012328960994798965
2012-03-19,N500MOM 50,3762.06,-0.06919007136693234,0.4827093795078934,0.04262563646402251
2012-03-19,N500Q 50,2882.31,-0.08016639417734041,0.479969127925059,0.03642844752669028
2012-03-19,N500VALUE 50,2641.27,-0.08222690310974994,0.47945484885018397,0.02085808400235023
2012-03-19,NSE500,4177.0,-0.08167567053871654,0.47959242587048806,0.009600754505557862
2012-03-20,N500LOWVOL 50,3372.13,-0.08274791550519339,0.479324817067179,0.016096922026004767
2012-03-20,N500MOM 50,3789.44,-0.05851102477220494,0.48537641560445044,0.047185004968646194
2012-03-20,N500Q 50,2892.37,-0.10658694331007895,0.47337846284603174,0.037340335656458334
2012-03-20,N500VALUE 50,2666.78,-0.14345742294607175,0.46419702541029767,0.02661077624490793
2012-03-20,NSE500,4197.05,-0.06825639419697693,0.48294252340997207,0.012004052790440811
2012-03-21,N500LOWVOL 50,3408.94,-0.06471381572712354,0.4838271898205647,0.025092258423540903
2012-03-21,N500MOM 50,3852.16,0.0013098391859844986,0.5003274597496782,0.061058575162190376
2012-03-21,N500Q 50,2929.18,-0.1781816951193324,0.4555720582463947,0.04760295705585338
2012-03-21,N500VALUE 50,2724.7,-0.03161523609470924,0.4920968492472036,0.04446491096997507
2012-03-21,NSE500,4270.9,-0.0864871889027673,0.47839167034852537,0.026989956856274144
2012-03-22,N500LOWVOL 50,3342.54,-0.08037728637782225,0.47991648971500456,0.003722662960719658
2012-03-22,N500MOM 50,3788.17,-0.05413481670939375,0.4864695999860828,0.04069895347965735
2012-03-22,N500Q 50,2871.7,-0.08037728637782225,0.47991648971500456,0.024871212121752695
2012-03-22,N500VALUE 50,2647.35,-0.09528685307720813,0.4761962946517185,0.01164247694681042
2012-03-22,NSE500,4165.3,-0.12637678775333938,0.4684477854991692,-0.00022970258435817126
2012-03-23,N500LOWVOL 50,3371.55,-0.05077457388138174,0.4873090829051884,0.010845190163199625
2012-03-23,N500MOM 50,3828.57,-0.05411786121260673,0.4864738357571792,0.04891512624942873
2012-03-23,N500Q 50,2896.33,-0.03624376790285693,0.49094004977321204,0.031364508566293914
2012-03-23,N500VALUE 50,2668.4,-0.0725037374228145,0.48188200182790514,0.016584995214613985
2012-03-23,NSE500,4202.25,-0.14310464583724003,0.4642847685864416,0.006721779927708171
2012-03-26,N500LOWVOL 50,3324.76,-0.07423608210837564,0.4814494980021946,-0.004525320416279177
2012-03-26,N500MOM 50,3793.98,-0.06893973674931116,0.4827718885911108,0.03680581672444938
2012-03-26,N500Q 50,2859.41,-0.07423608210837564,0.4814494980021946,0.016129299353686566
2012-03-26,N500VALUE 50,2610.63,-0.1016091510380154,0.4746195450227748,-0.007849550584497766
2012-03-26,NSE500,4131.25,-0.09949210363136038,0.4751474713104766,-0.011868106845730031
2012-03-27,N500LOWVOL 50,3350.59,-0.09079881851619624,0.4773158780259411,0.0018069414849835042
2012-03-27,N500MOM 50,3810.89,-0.09417081030473475,0.47647468034339785,0.038720734472802665
2012-03-27,N500Q 50,2886.03,-0.0970786520763691,0.475749379345764,0.023352403800023236
2012-03-27,N500VALUE 50,2617.22,-0.11472550799728361,0.47135004020234256,-0.007543627058282931
2012-03-27,NSE500,4168.55,-0.11230846184368115,0.4719523591967616,-0.004571965109215093
2012-03-28,N500LOWVOL 50,3332.15,-0.07766228624741113,0.4805941811954212,-0.005026361434121274
2012-03-28,N500MOM 50,3775.65,-0.03517533339098557,0.49120707326056806,0.02667587062489085
2012-03-28,N500Q 50,2867.59,-0.05245467409959959,0.4868893374950806,0.014864583268450193
2012-03-28,N500VALUE 50,2580.18,-0.0334200681076576,0.4916457605301131,-0.023543006410333578
2012-03-28,NSE500,4129.15,-0.022927409957512652,0.49426839858414884,-0.015372413687853248
2012-03-29,N500LOWVOL 50,3330.59,-0.05803037165267628,0.48549647693862175,-0.006459790764683948
2012-03-29,N500MOM 50,3787.45,-0.07131073563365854,0.4821798670611811,0.027663353282520786
2012-03-29,N500Q 50,2877.98,-0.05803037165267628,0.48549647693862175,0.016756891808401342
2012-03-29,N500VALUE 50,2577.82,-0.050781187517153395,0.4873074305615723,-0.026107506046828877
2012-03-29,NSE500,4124.45,-0.03748883388274515,0.490628889026778,-0.01754482081796427
2012-03-30,N500LOWVOL 50,3394.77,-0.0773406991255514,0.48067445737102604,0.011249369899807515
2012-03-30,N500MOM 50,3869.45,-0.06477581489693121,0.4838117062601328,0.04707047840062817
2012-03-30,N500Q 50,2926.51,-0.06331456590217024,0.48417664414037953,0.031520319347589476
2012-03-30,N500VALUE 50,2661.6,-0.0773406991255514,0.48067445737102604,0.0029955712334115425
2012-03-30,NSE500,4221.8,-0.0773406991255514,0.48067445737102604,0.004017926683242745
2012-04-02,N500LOWVOL 50,3400.69,-0.11759634144054094,0.4706347476031558,0.011715309192436463
2012-04-02,N500MOM 50,3917.55,-0.0235403434158508,0.4941151858982442,0.05710438747633706
2012-04-02,N500Q 50,2940.41,-0.09003138778864284,0.47750734413520757,0.03403636360567308
2012-04-02,N500VALUE 50,2678.14,-0.04142543568419677,0.489645121841751,0.006796536379920282
2012-04-02,NSE500,4246.95,-0.09766212532994918,0.47560385623189366,0.008488069329324999
2012-04-03,N500LOWVOL 50,3418.97,-0.0773406991255514,0.48067445737102604,0.015826049122201313
2012-04-03,N500MOM 50,3945.56,-0.014657250840990458,0.49633575289022885,0.06156007757517168
2012-04-03,N500Q 50,2954.09,-0.0806710669324841,0.4798431635051203,0.03648789374112327
2012-04-03,N500VALUE 50,2704.06,-0.06725449548031531,0.4831927108339248,0.014148786877685948
2012-04-03,NSE500,4283.1,-0.07156553832052225,0.482116247593093,0.015478874952493227
2012-04-04,N500LOWVOL 50,3406.41,-0.07485751192352233,0.48129435618897654,0.010931585678811917
2012-04-04,N500MOM 50,3944.28,-0.06592542032313894,0.4835246115446553,0.05821008636570557
2012-04-04,N500Q 50,2943.96,-0.06950539457814978,0.4826306434058007,0.030716540487368826
2012-04-04,N500VALUE 50,2698.87,-0.13217314567943303,0.46700473449367985,0.00992180905279283
2012-04-04,NSE500,4262.2,-0.10788898459818827,0.4730538865852183,0.009042843956313273
2012-04-09,N500LOWVOL 50,3370.08,-0.1306672085830756,0.4673795978284704,-0.0006643496863464327
2012-04-09,N500MOM 50,3896.75,-0.05655078973107306,0.48586606904944607,0.043025961851012484
2012-04-09,N500Q 50,2902.81,-0.06891773178291581,0.4827773833035463,0.014593415707073953
2012-04-09,N500VALUE 50,2647.25,-0.17032510407708668,0.4575213687216418,-0.010801017818398595
2012-04-09,NSE500,4193.9,-0.1306672085830756,0.4673795978284704,-0.007958050337985911
2012-04-10,N500LOWVOL 50,3374.36,-0.0618794768288325,0.48453506517061884,-0.00021107695348987487
2012-04-10,N500MOM 50,3879.09,-0.07352264145969785,0.4816276150041326,0.03619691911264278
2012-04-10,N500Q 50,2900.15,-0.08724254260205905,0.47820318769874653,0.012178247795083808
2012-04-10,N500VALUE 50,2656.28,0.013207134641196099,0.5033017356673979,-0.008500095668162011
2012-04-10,NSE500,4196.7,-0.07214867616460209,0.4819706511587397,-0.007975764228835724
2012-04-11,N500LOWVOL 50,3366.01,-0.07339569974976193,0.4816593076570085,-0.0033607900796852608
2012-04-11,N500MOM 50,3869.93,-0.021123153891424117,0.494719407870258,0.03183175900154844
2012-04-11,N500Q 50,2885.46,-0.08348190339499802,0.4791416366355802,0.005761449526771489
2012-04-11,N500VALUE 50,2640.42,-0.04272360366739666,0.48932072344630906,-0.015320297800329286
2012-04-11,NSE500,4179.4,-0.0212086769747161,0.4946980294938843,-0.012504247077608999
2012-04-12,N500LOWVOL 50,3384.55,-0.09226234970779645,0.4769507605030718,0.0010400369875058768
2012-04-12,N500MOM 50,3892.02,-0.0998738500074065,0.4750522714057725,0.03544012390738627
2012-04-12,N500Q 50,2911.08,-0.0704889765321527,0.48238504887419575,0.01291731585888467
2012-04-12,N500VALUE 50,2687.8,-0.10004339168951702,0.4750099916850812,0.0005948919701497246
2012-04-12,NSE500,4216.55,-0.0704889765321527,0.48238504887419575,-0.004764751741729523
2012-04-13,N500LOWVOL 50,3368.03,-0.07423608210837564,0.4814494980021946,-0.00459701847543692
2012-04-13,N500MOM 50,3898.08,-0.08224477645024111,0.4794503880610942,0.035119079800679076
2012-04-13,N500Q 50,2877.27,-0.07423608210837564,0.4814494980021946,-6.0748341723093624e-05
2012-04-13,N500VALUE 50,2649.44,-0.09135233640691842,0.4771777851140534,-0.014638060683454635
2012-04-13,NSE500,4169.55,-0.04539414745525005,0.4886534114946952,-0.016260816695454428
2012-04-16,N500LOWVOL 50,3372.26,-0.07423608210837564,0.4814494980021946,-0.003968872114796684
2012-04-16,N500MOM 50,3930.7,-0.07437575409792468,0.4814146281592933,0.04168714997395728
2012-04-16,N500Q 50,2901.58,-0.08471225779098739,0.47883459124699057,0.007195093673677322
2012-04-16,N500VALUE 50,2657.33,-0.02059689858620028,0.4948509573846494,-0.012519122866161525
2012-04-16,NSE500,4186.7,-0.022439031370705468,0.49439047752629706,-0.012536752444777699
2012-04-17,N500LOWVOL 50,3399.95,-0.09222392271928702,0.4769603468436808,0.0035176170993886924
2012-04-17,N500MOM 50,3949.6,-0.06976409362593884,0.48256604698256594,0.04471002340228747
2012-04-17,N500Q 50,2919.45,-0.09171868622332546,0.47708638923970825,0.01227138727347632
2012-04-17,N500VALUE 50,2682.73,-0.07168229538052523,0.4820870957312432,-0.0039554707320563764
2012-04-17,NSE500,4232.1,-0.09805691859125316,0.47550539383600865,-0.002231487670234733
2012-04-18,N500LOWVOL 50,3418.42,-0.08082412406602896,0.4798049615264835,0.008407218553404538
2012-04-18,N500MOM 50,3963.37,-0.05035214228324779,0.48741462333238944,0.046455542649683323
2012-04-18,N500Q 50,2938.4,-0.09543756625079354,0.47615870188981263,0.017719062434972566
2012-04-18,N500VALUE 50,2684.79,-0.06738435951497693,0.4831602815807248,-0.0038075708828728683
2012-04-18,NSE500,4242.0,-0.08915773269062069,0.4777253201800477,-0.0001499068032231321
2012-04-19,N500LOWVOL 50,3432.21,-0.07201237600872895,0.4820046819759058,0.01198670911089672
2012-04-19,N500MOM 50,3968.06,-0.04479105128834997,0.488804108917429,0.0459510339944762
2012-04-19,N500Q 50,2954.91,-0.07201237600872895,0.4820046819759058,0.022370493717229545
2012-04-19,N500VALUE 50,2678.42,-0.03755860185165699,0.4906114531728208,-0.006563589507010081
2012-04-19,NSE500,4259.9,-0.0777875368137581,0.4805629157974538,0.003913942288204408
2012-04-20,N500LOWVOL 50,3407.11,-0.07468291979658234,0.48133794327297097,0.004190051818895979
2012-04-20,N500MOM 50,3944.27,-0.08553871272542943,0.4786283513634789,0.03792585664204173
2012-04-20,N500Q 50,2942.21,-0.08051591566854849,0.47988188840447604,0.016908438804419612
2012-04-20,N500VALUE 50,2655.33,-0.04539414745525005,0.4886534114946952,-0.015438453640700844
2012-04-20,NSE500,4226.35,-0.07423608210837564,0.4814494980021946,-0.004120798202004727
2012-04-23,N500LOWVOL 50,3368.91,-0.06725449548031531,0.4831927108339248,-0.007054668627105687
2012-04-23,N500MOM 50,3892.86,-0.06891773178291581,0.4827773833035463,0.023119763878699517
2012-04-23,N500Q 50,2901.78,-0.0773406991255514,0.48067445737102604,0.0023565108716603334
2012-04-23,N500VALUE 50,2591.03,-0.0532162618175416,0.48669907338347357,-0.03891863388706185
2012-04-23,NSE500,4154.85,-0.0532162618175416,0.48669907338347357,-0.020609200712824127
2012-04-24,N500LOWVOL 50,3366.78,-0.08167567053871654,0.47959242587048806,-0.007524031308752455
2012-04-24,N500MOM 50,3885.28,-0.10703873631194308,0.47326583614061035,0.020058871927172595
2012-04-24,N500Q 50,2931.65,-0.10703873631194308,0.47326583614061035,0.011983774016513626
2012-04-24,N500VALUE 50,2593.35,-0.1053662933999709,0.4736827700922051,-0.03739153093108383
2012-04-24,NSE500,4164.0,-0.0698898829243181,0.4825346379596339,-0.017950469232888233
2012-04-25,N500LOWVOL 50,3352.56,-0.12313979888900912,0.4692538917832295,-0.011527287284921472
2012-04-25,N500MOM 50,3879.11,-0.08976173695517087,0.477574620829579,0.01741660830041547
2012-04-25,N500Q 50,2920.47,-0.07770674258996886,0.4805830838609849,0.007554963110447899
2012-04-25,N500VALUE 50,2566.47,-0.05284218117729184,0.48679252782709487,-0.04651075700017526
2012-04-25,NSE500,4146.3,-0.04020471169758843,0.4899501757662392,-0.021607552850842482
2012-04-26,N500LOWVOL 50,3334.87,-0.06342041505467089,0.4841502083989176,-0.0164540237004005
2012-04-26,N500MOM 50,3855.15,-0.06668260644708944,0.4833355229109791,0.010363223895117235
2012-04-26,N500Q 50,2904.93,-0.07676881009232556,0.4808172176160668,0.001783666208260426
2012-04-26,N500VALUE 50,2531.35,0.007882691605393698,0.5019706626971318,-0.05839971360859142
2012-04-26,NSE500,4133.15,-0.02690942659490649,0.4932730492714572,-0.02410420007192049
2012-04-27,N500LOWVOL 50,3338.11,-0.04539414745525005,0.4886534114946952,-0.015260423470084383
2012-04-27,N500MOM 50,3861.68,-0.08051591566854849,0.47988188840447604,0.011359593637554788
2012-04-27,N500Q 50,2901.63,-0.07423608210837564,0.4814494980021946,0.00041511143535455375
2012-04-27,N500VALUE 50,2522.15,-0.0619584712913264,0.4845153354717564,-0.06023309155460621
2012-04-27,NSE500,4131.15,-0.05011164480036582,0.4874747097918805,-0.0238464864711595
2012-04-28,N500LOWVOL 50,3347.47,-0.12003518187183336,0.47002718436455615,-0.012066793678091825
2012-04-28,N500MOM 50,3864.77,-0.08051591566854849,0.47988188840447604,0.011700879548913079
2012-04-28,N500Q 50,2910.76,-0.0866571199379951,0.4783492670897058,0.003648464708451815
2012-04-28,N500VALUE 50,2543.5,-0.08662955085871625,0.4783561464405086,-0.05042020445963147
2012-04-28,NSE500,4147.1,-0.048340617898721565,0.4879171983733664,-0.018991182014972297
2012-04-30,N500LOWVOL 50,3365.47,-0.09539625382694475,0.4761690065236314,-0.006343397319621968
2012-04-30,N500MOM 50,3898.3,-0.10457494246009702,0.4738800638387872,0.0199032218246471
2012-04-30,N500Q 50,2933.71,-0.15394678347714486,0.4615891344013797,0.011572443091011575
2012-04-30,N500VALUE 50,2564.55,-0.03627833557890683,0.49093141069431406,-0.040718454017663386
2012-04-30,NSE500,4178.35,-0.128076899029946,0.46802447302201167,-0.010627405740437523
2012-05-02,N500LOWVOL 50,3356.29,-0.09077227060118552,0.47732250134793763,-0.008445271942294386
2012-05-02,N500MOM 50,3887.09,-0.08297521599732528,0.4792680893735742,0.016457389900365937
2012-05-02,N500Q 50,2939.99,-0.07423608210837564,0.4814494980021946,0.013794549352996732
2012-05-02,N500VALUE 50,2555.82,-0.06554901679886745,0.48361861083716023,-0.04196855591328075
2012-05-02,NSE500,4171.3,-0.11389397760238675,0.4715572451884947,-0.011159979300095602
2012-05-03,N500LOWVOL 50,3347.51,-0.09077227060118552,0.47732250134793763,-0.01031621418567541
2012-05-03,N500MOM 50,3858.68,-0.07423608210837564,0.4814494980021946,0.008799321018355455
2012-05-03,N500Q 50,2919.73,-0.07423608210837564,0.4814494980021946,0.00708758588371361
2012-05-03,N500VALUE 50,2520.04,-0.05316861118142415,0.4867109776199501,-0.05292124436055512
2012-05-03,NSE500,4128.65,-0.05011164480036582,0.4874747097918805,-0.019788698955365724
2012-05-04,N500LOWVOL 50,3318.31,-0.025637323902569523,0.4935910200576356,-0.018285055102849168
2012-05-04,N500MOM 50,3775.31,0.0052585423736433495,0.5013146325640312,-0.013258675775897788
2012-05-04,N500Q 50,2884.11,-0.08297521599732528,0.4792680893735742,-0.005045922071986619
2012-05-04,N500VALUE 50,2470.84,-0.035374155460404996,0.49115738320228625,-0.06946012915117905
2012-05-04,NSE500,4050.85,-0.07502700578691233,0.48125204216347756,-0.03693357424753929
2012-05-07,N500LOWVOL 50,3323.14,-0.04849876447242583,0.48787768489399314,-0.016241543822920423
2012-05-07,N500MOM 50,3821.3,-0.06649761007875964,0.48338172077097286,-0.0017864556008261312
2012-05-07,N500Q 50,2894.97,-0.08918752561651197,0.477717886735607,-0.0012678337637068715
2012-05-07,N500VALUE 50,2499.95,0.05609439609140951,0.5140199229800395,-0.05681989072323068
2012-05-07,NSE500,4074.95,-0.007760624970811834,0.4980598534947694,-0.03006040358075157
2012-05-08,N500LOWVOL 50,3287.61,-0.044552633057991564,0.4888636837485169,-0.026038316548078755
2012-05-08,N500MOM 50,3774.52,-0.03725218865463395,0.4906880296830372,-0.014362164743248917
2012-05-08,N500Q 50,2836.33,-0.05358230528195904,0.48660762772206423,-0.021119478484424747
2012-05-08,N500VALUE 50,2447.37,-0.08717679205284568,0.47821959412140347,-0.07490930038638521
2012-05-08,NSE500,3992.55,-0.0411696292139031,0.4897090461998361,-0.048350801270247934
2012-05-09,N500LOWVOL 50,3284.59,0.0028848752996685485,0.5007212183247219,-0.026519265558326843
2012-05-09,N500MOM 50,3750.43,0.01697850310458985,0.504244523812717,-0.02119902473535351
2012-05-09,N500Q 50,2832.97,-0.025710090612813905,0.49357283137745933,-0.022391171626033546
2012-05-09,N500VALUE 50,2408.1,0.035422667709754246,0.5088547410615841,-0.08846420621777873
2012-05-09,NSE500,3963.7,0.02843473527249673,0.507108204889033,-0.05431965746793299
2012-05-10,N500LOWVOL 50,3293.43,-0.0414480160408158,0.48963947917506084,-0.023260854298206457
2012-05-10,N500MOM 50,3768.72,-0.07217996714663354,0.4819628385890059,-0.01659846274230814
2012-05-10,N500Q 50,2833.77,-0.05011164480036582,0.4874747097918805,-0.02186836648493029
2012-05-10,N500VALUE 50,2398.02,-0.01672406273406028,0.4958190817642717,-0.09024607765788961
2012-05-10,NSE500,3959.6,-0.0032758914557483596,0.49918102786846036,-0.05394853915854092
2012-05-11,N500LOWVOL 50,3251.44,-0.07512886464151894,0.48122661330036154,-0.03476254839264137
2012-05-11,N500MOM 50,3747.35,-0.03390593434466652,0.4915243283763645,-0.022146330027642325
2012-05-11,N500Q 50,2816.4,-0.04015156056479187,0.48996345818832066,-0.027473829777947434
2012-05-11,N500VALUE 50,2375.05,-0.03130080257411298,0.4921754381825477,-0.09644822224699268
2012-05-11,NSE500,3928.25,-0.04089314196139924,0.4897781389280813,-0.05987866314063828
2012-05-14,N500LOWVOL 50,3256.94,0.010764585216376417,0.5026911203177233,-0.03223653632590995
2012-05-14,N500MOM 50,3715.13,-0.043303568247123926,0.4891757993462318,-0.030441050112256063
2012-05-14,N500Q 50,2813.05,-0.044552633057991564,0.4888636837485169,-0.028320516580260136
2012-05-14,N500VALUE 50,2345.88,-0.0018416610043157844,0.4995395848790542,-0.10501605788621915
2012-05-14,NSE500,3906.9,-0.030994481002788263,0.4922520000041253,-0.06347824023368809
2012-05-15,N500LOWVOL 50,3260.64,-0.053370229524755196,0.4866606087746612,-0.03028416970669434
2012-05-15,N500MOM 50,3725.48,-0.06195290048479752,0.48451672683776936,-0.02770736995245504
2012-05-15,N500Q 50,2831.3,-0.04075765693806519,0.48981199607440384,-0.021803287138964067
2012-05-15,N500VALUE 50,2364.9,-0.0018846466919611856,0.4995288384664692,-0.09525365684094822
2012-05-15,NSE500,3932.9,-0.053802216719632506,0.4865526894670236,-0.05578999352024505
2012-05-16,N500LOWVOL 50,3235.47,-0.06209462535482482,0.48448132967394686,-0.03680587756595166
2012-05-16,N500MOM 50,3695.16,-0.06809410475424414,0.4829830486634185,-0.035429301256085566
2012-05-16,N500Q 50,2788.14,-0.07457458044585763,0.4813649904337091,-0.036221059047231385
2012-05-16,N500VALUE 50,2338.19,-0.06776404643808756,0.48306546812744966,-0.10274011187131094
2012-05-16,NSE500,3871.4,-0.04768952819727054,0.4880798770175213,-0.06883532739768161
2012-05-17,N500LOWVOL 50,3230.29,-0.0036391827468548023,0.4990902053173697,-0.037547015182807675
2012-05-17,N500MOM 50,3697.68,-0.08239005884623338,0.4794141289212134,-0.03472749575731515
2012-05-17,N500Q 50,2799.23,-0.03184610104780103,0.4920391475342441,-0.03209889691161527
2012-05-17,N500VALUE 50,2337.07,0.007038626202524044,0.501759649285887,-0.1006378084081112
2012-05-17,NSE500,3879.15,0.013243069404993126,0.503310718965539,-0.06554944844496735
2012-05-18,N500LOWVOL 50,3233.53,-0.05356386519464688,0.4866122344376963,-0.035887491693234796
2012-05-18,N500MOM 50,3673.17,-0.06519964892054575,0.4837058595523501,-0.04105714523210513
2012-05-18,N500Q 50,2793.73,-0.08406499159319748,0.478996120044918,-0.03377052813521275
2012-05-18,N500VALUE 50,2337.17,-0.08587000558215102,0.4785456800525297,-0.09838082981507545
2012-05-18,NSE500,3889.05,-0.07129926046029117,0.48218273221108554,-0.061979017929501334
2012-05-21,N500LOWVOL 50,3224.4,-0.034850711722047775,0.49128820381036087,-0.03790018044294907
2012-05-21,N500MOM 50,3686.53,-0.012996038345589118,0.4967510361418315,-0.03757039789567829
2012-05-21,N500Q 50,2790.57,-0.0766653704766847,0.48084303950757046,-0.034582694869637165
2012-05-21,N500VALUE 50,2360.69,-0.07427999548023285,0.4814385347796817,-0.08722192668714257
2012-05-21,NSE500,3904.45,-0.06792623658773506,0.4830249672139937,-0.057161678619017
2012-05-22,N500LOWVOL 50,3195.53,0.05984513475986302,0.5149568200434065,-0.045405415546013184
