index_name,tradedate,open,high,low,close
NSE500,2014-11-18 00:00:00,6835.8,6859.35,6822.7,6837.35
N500Q 50,2014-11-18 00:00:00,,,,5538.51
N500MOM 50,2014-11-18 00:00:00,,,,9224.78
N500LOWVOL 50,2014-11-18 00:00:00,,,,5561.53
N500VALUE 50,2014-11-19 00:00:00,,,,3782.65
NSE500,2014-11-19 00:00:00,6850.85,6860.7,6777.75,6797.7
N500Q 50,2014-11-19 00:00:00,,,,5546.91
N500LOWVOL 50,2014-11-19 00:00:00,,,,5550.14
N500MOM 50,2014-11-19 00:00:00,,,,9158.15
N500LOWVOL 50,2014-11-20 00:00:00,,,,5575.41
NSE500,2014-11-20 00:00:00,6815.15,6817.55,6767.6,6806.3
N500Q 50,2014-11-20 00:00:00,,,,5549.81
N500MOM 50,2014-11-20 00:00:00,,,,9139.43
N500VALUE 50,2014-11-20 00:00:00,,,,3754.76
NSE500,2014-11-21 00:00:00,6813.05,6864.45,6808.85,6847.3
N500VALUE 50,2014-11-21 00:00:00,,,,3761.22
N500LOWVOL 50,2014-11-21 00:00:00,,,,5575.56
N500Q 50,2014-11-21 00:00:00,,,,5539.69
N500MOM 50,2014-11-21 00:00:00,,,,9056.85
N500Q 50,2014-11-24 00:00:00,,,,5557.81
N500MOM 50,2014-11-24 00:00:00,,,,9040.39
N500VALUE 50,2014-11-24 00:00:00,,,,3769.58
N500LOWVOL 50,2014-11-24 00:00:00,,,,5582.27
NSE500,2014-11-24 00:00:00,6863.6,6890.3,6858.1,6880.8
N500VALUE 50,2014-11-25 00:00:00,,,,3663.03
N500Q 50,2014-11-25 00:00:00,,,,5532.74
N500MOM 50,2014-11-25 00:00:00,,,,8945.78
N500LOWVOL 50,2014-11-25 00:00:00,,,,5571.77
NSE500,2014-11-25 00:00:00,6882.85,6882.85,6776.3,6810.45
N500LOWVOL 50,2014-11-26 00:00:00,,,,5586.68
N500VALUE 50,2014-11-26 00:00:00,,,,3708.45
N500Q 50,2014-11-26 00:00:00,,,,5535.07
N500MOM 50,2014-11-26 00:00:00,,,,8967.29
NSE500,2014-11-26 00:00:00,6799.4,6843.2,6792.75,6825.45
N500MOM 50,2014-11-27 00:00:00,,,,8997.47
N500Q 50,2014-11-27 00:00:00,,,,5576.15
NSE500,2014-11-27 00:00:00,6825.95,6852,6819.85,6845.3
N500LOWVOL 50,2014-11-27 00:00:00,,,,5622.12
N500VALUE 50,2014-11-27 00:00:00,,,,3747.53
N500VALUE 50,2014-11-28 00:00:00,,,,3863.14
N500LOWVOL 50,2014-11-28 00:00:00,,,,5643.83
N500Q 50,2014-11-28 00:00:00,,,,5606.51
NSE500,2014-11-28 00:00:00,6864.15,6944.05,6864.15,6918.05
N500MOM 50,2014-11-28 00:00:00,,,,9022.45
N500Q 50,2014-12-01 00:00:00,,,,5669.9
N500VALUE 50,2014-12-01 00:00:00,,,,3848.4
NSE500,2014-12-01 00:00:00,6931.5,6943.5,6894.05,6898.05
N500MOM 50,2014-12-01 00:00:00,,,,9004.89
N500LOWVOL 50,2014-12-01 00:00:00,,,,5665.29
N500Q 50,2014-12-02 00:00:00,,,,5655.71
N500VALUE 50,2014-12-02 00:00:00,,,,3877.56
N500LOWVOL 50,2014-12-02 00:00:00,,,,5648.19
NSE500,2014-12-02 00:00:00,6882.75,6909.45,6863.25,6895.7
N500MOM 50,2014-12-02 00:00:00,,,,9066.49
N500VALUE 50,2014-12-03 00:00:00,,,,3920.74
N500Q 50,2014-12-03 00:00:00,,,,5695.89
N500MOM 50,2014-12-03 00:00:00,,,,9182.67
N500LOWVOL 50,2014-12-03 00:00:00,,,,5678.61
NSE500,2014-12-03 00:00:00,6903.25,6942.95,6901.75,6935.55
NSE500,2014-12-04 00:00:00,6968,6995.7,6928.15,6960.75
N500VALUE 50,2014-12-04 00:00:00,,,,3962.41
N500Q 50,2014-12-04 00:00:00,,,,5697.51
N500LOWVOL 50,2014-12-04 00:00:00,,,,5684.87
N500MOM 50,2014-12-04 00:00:00,,,,9218.07
NSE500,2014-12-05 00:00:00,6975.75,6984.1,6927.35,6937.55
N500LOWVOL 50,2014-12-05 00:00:00,,,,5640.54
N500Q 50,2014-12-05 00:00:00,,,,5641.69
N500MOM 50,2014-12-05 00:00:00,,,,9223.94
N500VALUE 50,2014-12-05 00:00:00,,,,3981.23
N500LOWVOL 50,2014-12-08 00:00:00,,,,5583.33
N500MOM 50,2014-12-08 00:00:00,,,,9126.46
NSE500,2014-12-08 00:00:00,6941.9,6948.8,6852.85,6857.15
N500Q 50,2014-12-08 00:00:00,,,,5586.89
N500VALUE 50,2014-12-08 00:00:00,,,,3931.59
N500Q 50,2014-12-09 00:00:00,,,,5534.21
NSE500,2014-12-09 00:00:00,6855.2,6864.7,6761,6767.6
N500LOWVOL 50,2014-12-09 00:00:00,,,,5540.58
N500MOM 50,2014-12-09 00:00:00,,,,8993.46
N500VALUE 50,2014-12-09 00:00:00,,,,3851.73
N500VALUE 50,2014-12-10 00:00:00,,,,3918.2
NSE500,2014-12-10 00:00:00,6751.6,6809.85,6751.6,6796.25
N500MOM 50,2014-12-10 00:00:00,,,,9085.29
N500LOWVOL 50,2014-12-10 00:00:00,,,,5539.11
N500Q 50,2014-12-10 00:00:00,,,,5540.5
N500VALUE 50,2014-12-11 00:00:00,,,,3891.37
N500LOWVOL 50,2014-12-11 00:00:00,,,,5511.21
N500Q 50,2014-12-11 00:00:00,,,,5510.65
N500MOM 50,2014-12-11 00:00:00,,,,8989.01
NSE500,2014-12-11 00:00:00,6784.4,6793,6725.9,6744.95
N500Q 50,2014-12-12 00:00:00,,,,5494.47
N500MOM 50,2014-12-12 00:00:00,,,,8880.37
N500LOWVOL 50,2014-12-12 00:00:00,,,,5476.8
N500VALUE 50,2014-12-12 00:00:00,,,,3813.81
NSE500,2014-12-12 00:00:00,6756.1,6774.7,6675.6,6680.55
NSE500,2014-12-15 00:00:00,6632.4,6687.8,6632.4,6667.55
N500MOM 50,2014-12-15 00:00:00,,,,8856.27
N500LOWVOL 50,2014-12-15 00:00:00,,,,5463.23
N500Q 50,2014-12-15 00:00:00,,,,5463.8
N500VALUE 50,2014-12-15 00:00:00,,,,3756.39
NSE500,2014-12-16 00:00:00,6630.25,6643.75,6513.1,6525.2
N500VALUE 50,2014-12-16 00:00:00,,,,3625.71
N500MOM 50,2014-12-16 00:00:00,,,,8560.99
N500LOWVOL 50,2014-12-16 00:00:00,,,,5372.88
N500Q 50,2014-12-16 00:00:00,,,,5371.61
N500LOWVOL 50,2014-12-17 00:00:00,,,,5323.9
N500Q 50,2014-12-17 00:00:00,,,,5329.98
NSE500,2014-12-17 00:00:00,6501.8,6535.7,6410.35,6492.9
N500MOM 50,2014-12-17 00:00:00,,,,8455.23
N500VALUE 50,2014-12-17 00:00:00,,,,3597.44
N500LOWVOL 50,2014-12-18 00:00:00,,,,5402.19
NSE500,2014-12-18 00:00:00,6579.1,6633.45,6561.8,6625.6
N500VALUE 50,2014-12-18 00:00:00,,,,3745.68
N500MOM 50,2014-12-18 00:00:00,,,,8749.79
N500Q 50,2014-12-18 00:00:00,,,,5442.51
N500VALUE 50,2014-12-19 00:00:00,,,,3761.99
N500MOM 50,2014-12-19 00:00:00,,,,8854.96
NSE500,2014-12-19 00:00:00,6684.15,6709,6661,6670.15
N500Q 50,2014-12-19 00:00:00,,,,5465.29
N500LOWVOL 50,2014-12-19 00:00:00,,,,5428.74
NSE500,2014-12-22 00:00:00,6690.85,6748.4,6676.4,6744.15
N500LOWVOL 50,2014-12-22 00:00:00,,,,5487.21
N500Q 50,2014-12-22 00:00:00,,,,5528.35
N500MOM 50,2014-12-22 00:00:00,,,,8868.71
N500VALUE 50,2014-12-22 00:00:00,,,,3797.88
N500VALUE 50,2014-12-23 00:00:00,,,,3761.48
N500MOM 50,2014-12-23 00:00:00,,,,8821.05
N500Q 50,2014-12-23 00:00:00,,,,5506.42
N500LOWVOL 50,2014-12-23 00:00:00,,,,5486.24
NSE500,2014-12-23 00:00:00,6748.35,6778.8,6692.55,6703
N500VALUE 50,2014-12-24 00:00:00,,,,3757.95
NSE500,2014-12-24 00:00:00,6706.95,6718.45,6641.45,6650.6
N500LOWVOL 50,2014-12-24 00:00:00,,,,5418.8
N500MOM 50,2014-12-24 00:00:00,,,,8801.61
N500Q 50,2014-12-24 00:00:00,,,,5449.02
N500MOM 50,2014-12-26 00:00:00,,,,8818.57
N500VALUE 50,2014-12-26 00:00:00,,,,3782.58
N500Q 50,2014-12-26 00:00:00,,,,5477.89
NSE500,2014-12-26 00:00:00,6672.15,6696.8,6635.25,6674.8
N500LOWVOL 50,2014-12-26 00:00:00,,,,5435.08
N500MOM 50,2014-12-29 00:00:00,,,,8933.23
NSE500,2014-12-29 00:00:00,6688.75,6741.45,6688.75,6718.6
N500LOWVOL 50,2014-12-29 00:00:00,,,,5476.03
N500Q 50,2014-12-29 00:00:00,,,,5527.75
N500VALUE 50,2014-12-29 00:00:00,,,,3792.54
NSE500,2014-12-30 00:00:00,6730.65,6739.2,6708.65,6733.75
N500VALUE 50,2014-12-30 00:00:00,,,,3813.23
N500MOM 50,2014-12-30 00:00:00,,,,9002.74
N500Q 50,2014-12-30 00:00:00,,,,5540.15
N500LOWVOL 50,2014-12-30 00:00:00,,,,5473.15
N500MOM 50,2014-12-31 00:00:00,,,,9165.31
N500Q 50,2014-12-31 00:00:00,,,,5575.54
N500LOWVOL 50,2014-12-31 00:00:00,,,,5503.07
N500VALUE 50,2014-12-31 00:00:00,,,,3852.46
NSE500,2014-12-31 00:00:00,6730.5,6779.3,6730.5,6773.65
NSE500,2015-01-01 00:00:00,6767.6,6794.25,6755,6786.1
N500LOWVOL 50,2015-01-01 00:00:00,,,,5500.63
N500VALUE 50,2015-01-01 00:00:00,,,,3890.64
N500MOM 50,2015-01-01 00:00:00,,,,9191.08
N500Q 50,2015-01-01 00:00:00,,,,5588.37
N500LOWVOL 50,2015-01-02 00:00:00,,,,5560.83
N500VALUE 50,2015-01-02 00:00:00,,,,3902.23
NSE500,2015-01-02 00:00:00,6792.4,6883.05,6792.4,6866.45
N500MOM 50,2015-01-02 00:00:00,,,,9320.29
N500Q 50,2015-01-02 00:00:00,,,,5638.93
N500LOWVOL 50,2015-01-05 00:00:00,,,,5542.39
N500VALUE 50,2015-01-05 00:00:00,,,,3900.21
N500Q 50,2015-01-05 00:00:00,,,,5618.42
NSE500,2015-01-05 00:00:00,6877.35,6913.25,6848.25,6857.45
N500MOM 50,2015-01-05 00:00:00,,,,9369.67
N500Q 50,2015-01-06 00:00:00,,,,5482.57
N500LOWVOL 50,2015-01-06 00:00:00,,,,5409.7
N500VALUE 50,2015-01-06 00:00:00,,,,3759.57
N500MOM 50,2015-01-06 00:00:00,,,,9080.26
NSE500,2015-01-06 00:00:00,6817.65,6817.65,6646.4,6656.8
N500VALUE 50,2015-01-07 00:00:00,,,,3761
NSE500,2015-01-07 00:00:00,6653.65,6680.5,6605.4,6644.95
N500MOM 50,2015-01-07 00:00:00,,,,9109.41
N500Q 50,2015-01-07 00:00:00,,,,5483.66
N500LOWVOL 50,2015-01-07 00:00:00,,,,5423.75
N500LOWVOL 50,2015-01-08 00:00:00,,,,5490.49
NSE500,2015-01-08 00:00:00,6715.35,6758.25,6708,6755.45
N500MOM 50,2015-01-08 00:00:00,,,,9339.32
N500Q 50,2015-01-08 00:00:00,,,,5551.94
N500VALUE 50,2015-01-08 00:00:00,,,,3855.15
N500MOM 50,2015-01-09 00:00:00,,,,9327.65
N500LOWVOL 50,2015-01-09 00:00:00,,,,5557.51
N500VALUE 50,2015-01-09 00:00:00,,,,3830.63
N500Q 50,2015-01-09 00:00:00,,,,5610.39
NSE500,2015-01-09 00:00:00,6798.45,6811.3,6727.35,6783
N500Q 50,2015-01-12 00:00:00,,,,5643.14
NSE500,2015-01-12 00:00:00,6790.6,6819.1,6763.2,6815.05
N500MOM 50,2015-01-12 00:00:00,,,,9449.89
N500LOWVOL 50,2015-01-12 00:00:00,,,,5571.88
N500VALUE 50,2015-01-12 00:00:00,,,,3859.22
N500MOM 50,2015-01-13 00:00:00,,,,9465.56
N500LOWVOL 50,2015-01-13 00:00:00,,,,5586.2
NSE500,2015-01-13 00:00:00,6835.25,6846.7,6777.7,6801.4
N500Q 50,2015-01-13 00:00:00,,,,5651.95
N500VALUE 50,2015-01-13 00:00:00,,,,3824.34
N500VALUE 50,2015-01-14 00:00:00,,,,3776.45
NSE500,2015-01-14 00:00:00,6810.2,6828.9,6759.55,6787.15
N500Q 50,2015-01-14 00:00:00,,,,5686.76
N500LOWVOL 50,2015-01-14 00:00:00,,,,5614.15
N500MOM 50,2015-01-14 00:00:00,,,,9434.57
N500LOWVOL 50,2015-01-15 00:00:00,,,,5695.19
NSE500,2015-01-15 00:00:00,6897.15,6962.15,6870.95,6937.5
N500Q 50,2015-01-15 00:00:00,,,,5732.14
N500VALUE 50,2015-01-15 00:00:00,,,,3868.67
N500MOM 50,2015-01-15 00:00:00,,,,9549.65
N500MOM 50,2015-01-16 00:00:00,,,,9617.75
N500LOWVOL 50,2015-01-16 00:00:00,,,,5725.27
N500Q 50,2015-01-16 00:00:00,,,,5771.53
N500VALUE 50,2015-01-16 00:00:00,,,,3859.15
NSE500,2015-01-16 00:00:00,6945.1,6970.95,6913.35,6961.45
N500LOWVOL 50,2015-01-19 00:00:00,,,,5736.02
N500Q 50,2015-01-19 00:00:00,,,,5778.99
N500MOM 50,2015-01-19 00:00:00,,,,9634.02
N500VALUE 50,2015-01-19 00:00:00,,,,3895.78
NSE500,2015-01-19 00:00:00,6988.3,7013.3,6984.45,6992.15
N500LOWVOL 50,2015-01-20 00:00:00,,,,5775.34
N500VALUE 50,2015-01-20 00:00:00,,,,3904.78
NSE500,2015-01-20 00:00:00,7013.15,7088.55,7013.15,7080.65
N500MOM 50,2015-01-20 00:00:00,,,,9675.68
N500Q 50,2015-01-20 00:00:00,,,,5791.54
N500VALUE 50,2015-01-21 00:00:00,,,,3893.7
N500Q 50,2015-01-21 00:00:00,,,,5836.14
N500LOWVOL 50,2015-01-21 00:00:00,,,,5813.81
NSE500,2015-01-21 00:00:00,7100.5,7117,7071.9,7099.6
N500MOM 50,2015-01-21 00:00:00,,,,9685.61
NSE500,2015-01-22 00:00:00,7111.65,7136.1,7092.95,7121.85
N500Q 50,2015-01-22 00:00:00,,,,5857.05
N500LOWVOL 50,2015-01-22 00:00:00,,,,5843.15
N500MOM 50,2015-01-22 00:00:00,,,,9719.5
N500VALUE 50,2015-01-22 00:00:00,,,,3896.3
N500VALUE 50,2015-01-23 00:00:00,,,,3905.59
NSE500,2015-01-23 00:00:00,7176,7191.9,7137.45,7170.25
N500Q 50,2015-01-23 00:00:00,,,,5867.78
N500LOWVOL 50,2015-01-23 00:00:00,,,,5874.96
N500MOM 50,2015-01-23 00:00:00,,,,9667.48
NSE500,2015-01-27 00:00:00,7197.75,7236.8,7169.8,7229.05
N500Q 50,2015-01-27 00:00:00,,,,5858.17
N500MOM 50,2015-01-27 00:00:00,,,,9747.65
N500LOWVOL 50,2015-01-27 00:00:00,,,,5871.15
N500VALUE 50,2015-01-27 00:00:00,,,,3914.97
N500LOWVOL 50,2015-01-28 00:00:00,,,,5907.12
N500MOM 50,2015-01-28 00:00:00,,,,9869.73
NSE500,2015-01-28 00:00:00,7224.75,7290.45,7210.65,7241.55
N500VALUE 50,2015-01-28 00:00:00,,,,3911.69
N500Q 50,2015-01-28 00:00:00,,,,5906.19
N500MOM 50,2015-01-29 00:00:00,,,,9846.71
NSE500,2015-01-29 00:00:00,7234.4,7264.55,7203.25,7257.25
N500Q 50,2015-01-29 00:00:00,,,,5897.43
N500VALUE 50,2015-01-29 00:00:00,,,,3922.97
N500LOWVOL 50,2015-01-29 00:00:00,,,,5916.06
N500MOM 50,2015-01-30 00:00:00,,,,9842.73
N500Q 50,2015-01-30 00:00:00,,,,5860.33
N500VALUE 50,2015-01-30 00:00:00,,,,3932.46
N500LOWVOL 50,2015-01-30 00:00:00,,,,5853.76
NSE500,2015-01-30 00:00:00,7293.25,7293.25,7140.15,7166.7
N500LOWVOL 50,2015-02-02 00:00:00,,,,5822.02
NSE500,2015-02-02 00:00:00,7164.6,7196.6,7142,7172.9
N500VALUE 50,2015-02-02 00:00:00,,,,3936.28
N500Q 50,2015-02-02 00:00:00,,,,5855.72
N500MOM 50,2015-02-02 00:00:00,,,,9917.6
NSE500,2015-02-03 00:00:00,7196.75,7203.75,7124.2,7137.45
N500LOWVOL 50,2015-02-03 00:00:00,,,,5811.97
N500Q 50,2015-02-03 00:00:00,,,,5843.15
N500VALUE 50,2015-02-03 00:00:00,,,,3860.71
N500MOM 50,2015-02-03 00:00:00,,,,9903.38
N500Q 50,2015-02-04 00:00:00,,,,5824.83
N500VALUE 50,2015-02-04 00:00:00,,,,3870.18
NSE500,2015-02-04 00:00:00,7164.8,7164.8,7095.3,7108.75
N500LOWVOL 50,2015-02-04 00:00:00,,,,5804.8
N500MOM 50,2015-02-04 00:00:00,,,,9861.5
N500Q 50,2015-02-05 00:00:00,,,,5839.07
N500MOM 50,2015-02-05 00:00:00,,,,9718.11
N500VALUE 50,2015-02-05 00:00:00,,,,3790.16
NSE500,2015-02-05 00:00:00,7116.8,7176.7,7056.4,7076.65
N500LOWVOL 50,2015-02-05 00:00:00,,,,5798.31
N500VALUE 50,2015-02-06 00:00:00,,,,3748.94
N500Q 50,2015-02-06 00:00:00,,,,5808.55
NSE500,2015-02-06 00:00:00,7070.05,7087.2,7019.7,7029.45
N500MOM 50,2015-02-06 00:00:00,,,,9546.52
N500LOWVOL 50,2015-02-06 00:00:00,,,,5771.83
N500LOWVOL 50,2015-02-09 00:00:00,,,,5725.52
N500VALUE 50,2015-02-09 00:00:00,,,,3660.62
NSE500,2015-02-09 00:00:00,6973.35,6978.65,6915.45,6922.35
N500Q 50,2015-02-09 00:00:00,,,,5768.45
N500MOM 50,2015-02-09 00:00:00,,,,9332.04
N500VALUE 50,2015-02-10 00:00:00,,,,3633.34
N500LOWVOL 50,2015-02-10 00:00:00,,,,5733.4
N500MOM 50,2015-02-10 00:00:00,,,,9450.34
N500Q 50,2015-02-10 00:00:00,,,,5791.43
NSE500,2015-02-10 00:00:00,6889.25,7022.95,6888.05,6959.9
N500MOM 50,2015-02-11 00:00:00,,,,9690.53
N500LOWVOL 50,2015-02-11 00:00:00,,,,5783.79
NSE500,2015-02-11 00:00:00,6990.45,7040.45,6990.35,7031.8
N500VALUE 50,2015-02-11 00:00:00,,,,3730.09
N500Q 50,2015-02-11 00:00:00,,,,5851.45
N500VALUE 50,2015-02-12 00:00:00,,,,3762.99
N500Q 50,2015-02-12 00:00:00,,,,5892.25
N500LOWVOL 50,2015-02-12 00:00:00,,,,5843.79
N500MOM 50,2015-02-12 00:00:00,,,,9836.51
NSE500,2015-02-12 00:00:00,7071.15,7117.2,7032.2,7108.2
N500VALUE 50,2015-02-13 00:00:00,,,,3790.28
N500MOM 50,2015-02-13 00:00:00,,,,9910.76
NSE500,2015-02-13 00:00:00,7134.1,7186.3,7129.8,7176.2
N500Q 50,2015-02-13 00:00:00,,,,5952.21
N500LOWVOL 50,2015-02-13 00:00:00,,,,5914.06
N500MOM 50,2015-02-16 00:00:00,,,,9894.38
N500VALUE 50,2015-02-16 00:00:00,,,,3786.24
NSE500,2015-02-16 00:00:00,7200.6,7227.05,7162,7175
N500Q 50,2015-02-16 00:00:00,,,,5946.44
N500LOWVOL 50,2015-02-16 00:00:00,,,,5908.18
N500LOWVOL 50,2015-02-18 00:00:00,,,,5944.16
N500Q 50,2015-02-18 00:00:00,,,,5953.77
N500MOM 50,2015-02-18 00:00:00,,,,10000.4
N500VALUE 50,2015-02-18 00:00:00,,,,3839.29
NSE500,2015-02-18 00:00:00,7182.2,7242.45,7182.2,7228.55
N500Q 50,2015-02-19 00:00:00,,,,5943.46
N500VALUE 50,2015-02-19 00:00:00,,,,3849.63
NSE500,2015-02-19 00:00:00,7245.55,7258.95,7168,7242.85
N500LOWVOL 50,2015-02-19 00:00:00,,,,5945.43
N500MOM 50,2015-02-19 00:00:00,,,,9976.78
N500LOWVOL 50,2015-02-20 00:00:00,,,,5918.29
N500MOM 50,2015-02-20 00:00:00,,,,9978.37
N500VALUE 50,2015-02-20 00:00:00,,,,3852.53
N500Q 50,2015-02-20 00:00:00,,,,5931.32
NSE500,2015-02-20 00:00:00,7250.75,7250.75,7194.9,7209.4
N500Q 50,2015-02-23 00:00:00,,,,5884.7
N500LOWVOL 50,2015-02-23 00:00:00,,,,5876.44
N500MOM 50,2015-02-23 00:00:00,,,,9888.42
N500VALUE 50,2015-02-23 00:00:00,,,,3810.01
NSE500,2015-02-23 00:00:00,7233.35,7237.15,7134.5,7147.55
N500Q 50,2015-02-24 00:00:00,,,,5900.7
N500MOM 50,2015-02-24 00:00:00,,,,9825.28
N500VALUE 50,2015-02-24 00:00:00,,,,3811.02
NSE500,2015-02-24 00:00:00,7162.55,7171.45,7123.2,7146.6
N500LOWVOL 50,2015-02-24 00:00:00,,,,5885.86
N500VALUE 50,2015-02-25 00:00:00,,,,3791.26
N500Q 50,2015-02-25 00:00:00,,,,5883.1
N500MOM 50,2015-02-25 00:00:00,,,,9888.76
NSE500,2015-02-25 00:00:00,7177.45,7204.75,7134.25,7144.2
N500LOWVOL 50,2015-02-25 00:00:00,,,,5880.22
N500Q 50,2015-02-26 00:00:00,,,,5824.97
N500MOM 50,2015-02-26 00:00:00,,,,9769.68
N500LOWVOL 50,2015-02-26 00:00:00,,,,5814.47
NSE500,2015-02-26 00:00:00,7154.75,7154.75,7066.05,7077.5
N500VALUE 50,2015-02-26 00:00:00,,,,3745.8
N500MOM 50,2015-02-27 00:00:00,,,,9955.12
N500Q 50,2015-02-27 00:00:00,,,,5907.05
N500VALUE 50,2015-02-27 00:00:00,,,,3855.19
NSE500,2015-02-27 00:00:00,7111.1,7217.05,7111.1,7210.3
N500LOWVOL 50,2015-02-27 00:00:00,,,,5888.4
N500Q 50,2015-02-28 00:00:00,,,,5962.15
N500MOM 50,2015-02-28 00:00:00,,,,9959.15
N500VALUE 50,2015-02-28 00:00:00,,,,3843.6
N500LOWVOL 50,2015-02-28 00:00:00,,,,5941.61
NSE500,2015-02-28 00:00:00,7262.7,7273.1,7131.4,7239.45
NSE500,2015-03-02 00:00:00,7281.85,7308,7234.95,7299.65
N500Q 50,2015-03-02 00:00:00,,,,6020.05
N500MOM 50,2015-03-02 00:00:00,,,,10220
N500LOWVOL 50,2015-03-02 00:00:00,,,,6010.51
N500VALUE 50,2015-03-02 00:00:00,,,,3922.6
N500MOM 50,2015-03-03 00:00:00,,,,10391.4
NSE500,2015-03-03 00:00:00,7309.5,7352.6,7288.05,7345.55
N500VALUE 50,2015-03-03 00:00:00,,,,3967.96
N500LOWVOL 50,2015-03-03 00:00:00,,,,6073.24
N500Q 50,2015-03-03 00:00:00,,,,6071.2
NSE500,2015-03-04 00:00:00,7426.8,7428.1,7260.6,7279.8
N500LOWVOL 50,2015-03-04 00:00:00,,,,6035.95
N500Q 50,2015-03-04 00:00:00,,,,6036.9
N500VALUE 50,2015-03-04 00:00:00,,,,3862.84
N500MOM 50,2015-03-04 00:00:00,,,,10272.9
N500Q 50,2015-03-05 00:00:00,,,,6092.95
N500VALUE 50,2015-03-05 00:00:00,,,,3914.63
N500LOWVOL 50,2015-03-05 00:00:00,,,,6074.63
NSE500,2015-03-05 00:00:00,7287.8,7314.8,7238.5,7303.35
N500MOM 50,2015-03-05 00:00:00,,,,10390.5
N500LOWVOL 50,2015-03-09 00:00:00,,,,6029.24
N500MOM 50,2015-03-09 00:00:00,,,,10243.3
N500Q 50,2015-03-09 00:00:00,,,,6064.92
N500VALUE 50,2015-03-09 00:00:00,,,,3852.25
NSE500,2015-03-09 00:00:00,7267.15,7267.15,7162.3,7171.5
NSE500,2015-03-10 00:00:00,7184.4,7199,7116.75,7141.7
N500VALUE 50,2015-03-10 00:00:00,,,,3850.1
N500LOWVOL 50,2015-03-10 00:00:00,,,,5993.18
N500Q 50,2015-03-10 00:00:00,,,,6055.76
N500MOM 50,2015-03-10 00:00:00,,,,10282
N500Q 50,2015-03-11 00:00:00,,,,6042.22
N500MOM 50,2015-03-11 00:00:00,,,,10226.7
N500VALUE 50,2015-03-11 00:00:00,,,,3838.17
NSE500,2015-03-11 00:00:00,7156.15,7166.2,7115.8,7126.6
N500LOWVOL 50,2015-03-11 00:00:00,,,,5985.97
NSE500,2015-03-12 00:00:00,7158.85,7209.8,7158.85,7202.6
N500Q 50,2015-03-12 00:00:00,,,,6093.27
N500LOWVOL 50,2015-03-12 00:00:00,,,,6021.67
N500MOM 50,2015-03-12 00:00:00,,,,10442.3
N500VALUE 50,2015-03-12 00:00:00,,,,3908.98
NSE500,2015-03-13 00:00:00,7253.75,7253.75,7089.2,7099.9
N500MOM 50,2015-03-13 00:00:00,,,,10275.7
N500VALUE 50,2015-03-13 00:00:00,,,,3857.5
N500LOWVOL 50,2015-03-13 00:00:00,,,,5935.57
N500Q 50,2015-03-13 00:00:00,,,,5999.94
N500MOM 50,2015-03-16 00:00:00,,,,10305.8
N500LOWVOL 50,2015-03-16 00:00:00,,,,5922.11
NSE500,2015-03-16 00:00:00,7111.05,7111.3,7064.55,7078.95
N500Q 50,2015-03-16 00:00:00,,,,6013.59
N500VALUE 50,2015-03-16 00:00:00,,,,3867.34
NSE500,2015-03-17 00:00:00,7122.1,7166.4,7087.25,7154.05
N500MOM 50,2015-03-17 00:00:00,,,,10411.7
N500VALUE 50,2015-03-17 00:00:00,,,,3897.39
N500Q 50,2015-03-17 00:00:00,,,,6067.62
N500LOWVOL 50,2015-03-17 00:00:00,,,,5985.02
N500VALUE 50,2015-03-18 00:00:00,,,,3926.77
N500LOWVOL 50,2015-03-18 00:00:00,,,,5953.64
NSE500,2015-03-18 00:00:00,7172.65,7175.1,7120.65,7137.05
N500MOM 50,2015-03-18 00:00:00,,,,10409.4
N500Q 50,2015-03-18 00:00:00,,,,6052.52
N500LOWVOL 50,2015-03-19 00:00:00,,,,5954.07
N500VALUE 50,2015-03-19 00:00:00,,,,3870.68
NSE500,2015-03-19 00:00:00,7189.55,7217.7,7086.25,7096.75
N500Q 50,2015-03-19 00:00:00,,,,6053.4
N500MOM 50,2015-03-19 00:00:00,,,,10337.1
N500VALUE 50,2015-03-20 00:00:00,,,,3769.83
NSE500,2015-03-20 00:00:00,7096.2,7096.2,7016.05,7028.2
N500Q 50,2015-03-20 00:00:00,,,,5995.1
N500LOWVOL 50,2015-03-20 00:00:00,,,,5912.54
N500MOM 50,2015-03-20 00:00:00,,,,10147.2
N500VALUE 50,2015-03-23 00:00:00,,,,3711.39
N500MOM 50,2015-03-23 00:00:00,,,,10102.1
N500Q 50,2015-03-23 00:00:00,,,,5973.37
N500LOWVOL 50,2015-03-23 00:00:00,,,,5891.86
NSE500,2015-03-23 00:00:00,7045.8,7053.1,6990.15,6997.6
N500Q 50,2015-03-24 00:00:00,,,,5968.52
N500VALUE 50,2015-03-24 00:00:00,,,,3716.12
NSE500,2015-03-24 00:00:00,6991.7,7040.15,6980.3,6984.75
N500MOM 50,2015-03-24 00:00:00,,,,10076.5
N500LOWVOL 50,2015-03-24 00:00:00,,,,5905.12
N500LOWVOL 50,2015-03-25 00:00:00,,,,5911.5
NSE500,2015-03-25 00:00:00,7005.25,7006.3,6963.7,6972.45
N500MOM 50,2015-03-25 00:00:00,,,,10004.2
N500VALUE 50,2015-03-25 00:00:00,,,,3684.94
N500Q 50,2015-03-25 00:00:00,,,,5974.2
N500LOWVOL 50,2015-03-26 00:00:00,,,,5815.44
N500MOM 50,2015-03-26 00:00:00,,,,9874.97
